Fecha;Empresa;Moneda;Ingreso
24/04/2017;Empresa C;PESO;1782.37439469711
24/05/2017;Empresa C;PESO;529.86980135668
24/06/2017;Empresa C;PESO;313.934935290336
24/07/2017;Empresa C;PESO;397.048347470284
24/08/2017;Empresa C;PESO;292.106685108966
24/09/2017;Empresa C;PESO;334.078183146801
24/10/2017;Empresa C;PESO;292.22572413471
24/11/2017;Empresa C;PESO;216.604346753284
24/12/2017;Empresa C;PESO;368.9013404505
25/01/2017;Empresa C;PESO;1152.27453118491
25/02/2017;Empresa C;PESO;350.710044986399
25/03/2017;Empresa C;PESO;342.976446519736
25/04/2017;Empresa C;PESO;1180.71101365917
25/05/2017;Empresa C;PESO;235.16489216529
25/06/2017;Empresa C;PESO;313.740889363236
25/07/2017;Empresa C;PESO;276.965938756245
25/08/2017;Empresa C;PESO;747.950337396605
25/09/2017;Empresa C;PESO;176.425987637201
25/10/2017;Empresa C;PESO;-42.1915156298207
25/11/2017;Empresa C;PESO;354.843480625498
25/12/2017;Empresa C;PESO;368.115967289401
26/01/2017;Empresa C;PESO;1236.27963057368
26/02/2017;Empresa C;PESO;352.455929115299
26/03/2017;Empresa C;PESO;343.372852598136
26/04/2017;Empresa C;PESO;397.343236897845
26/05/2017;Empresa C;PESO;466.465303916989
26/06/2017;Empresa C;PESO;313.792940310136
26/07/2017;Empresa C;PESO;165.074553449538
26/08/2017;Empresa C;PESO;317.600437387336
26/09/2017;Empresa C;PESO;79.8948676906616
26/10/2017;Empresa C;PESO;325.254075810161
26/11/2017;Empresa C;PESO;354.476586139372
26/12/2017;Empresa C;PESO;633.853115552301
27/01/2017;Empresa C;PESO;327.421475813198
27/02/2017;Empresa C;PESO;1032.372728662
27/03/2017;Empresa C;PESO;-71.6086281820636
27/04/2017;Empresa C;PESO;300.648629497213
27/05/2017;Empresa C;PESO;326.392928992754
27/06/2017;Empresa C;PESO;642.388496860036
27/07/2017;Empresa C;PESO;392.533210188436
27/08/2017;Empresa C;PESO;277.509048852336
27/09/2017;Empresa C;PESO;-153.389897331744
27/10/2017;Empresa C;PESO;1129.47109306804
27/11/2017;Empresa C;PESO;674.895912677772
27/12/2017;Empresa C;PESO;-56.1133568216041
28/01/2017;Empresa C;PESO;355.527393062332
28/02/2017;Empresa C;PESO;57.2915858866594
28/03/2017;Empresa C;PESO;1262.40081772982
28/04/2017;Empresa C;PESO;246.817496728972
28/05/2017;Empresa C;PESO;326.563052248754
28/06/2017;Empresa C;PESO;927.351859895663
28/07/2017;Empresa C;PESO;-10707.5192344029
28/08/2017;Empresa C;PESO;201.108287650336
28/09/2017;Empresa C;PESO;285.371043036852
28/10/2017;Empresa C;PESO;347.874694820998
28/11/2017;Empresa C;PESO;-154.760640761852
28/12/2017;Empresa C;PESO;860.221380439798
29/01/2017;Empresa C;PESO;355.290108489332
29/03/2017;Empresa C;PESO;597.767836757126
29/04/2017;Empresa C;PESO;321.138458475431
29/05/2017;Empresa C;PESO;326.320670930754
29/06/2017;Empresa C;PESO;-332.700585315545
29/07/2017;Empresa C;PESO;319.22174685598
29/08/2017;Empresa C;PESO;304.271208124947
29/09/2017;Empresa C;PESO;849.154556197672
29/10/2017;Empresa C;PESO;347.761760453298
29/11/2017;Empresa C;PESO;1106.71111994659
29/12/2017;Empresa C;PESO;373.276610943147
30/01/2017;Empresa C;PESO;-423.374419451468
30/03/2017;Empresa C;PESO;1080.71484100192
30/04/2017;Empresa C;PESO;321.138974539831
30/05/2017;Empresa C;PESO;22.7883306303535
30/06/2017;Empresa C;PESO;896.073360756322
30/07/2017;Empresa C;PESO;319.26229071458
30/08/2017;Empresa C;PESO;515.383248778663
30/09/2017;Empresa C;PESO;333.014030458022
30/10/2017;Empresa C;PESO;678.385297061398
30/11/2017;Empresa C;PESO;-417.43408729179
30/12/2017;Empresa C;PESO;373.316910826347
31/01/2017;Empresa C;PESO;-338.858113120035
31/03/2017;Empresa C;PESO;315.898060026884
31/05/2017;Empresa C;PESO;386.510832943718
31/07/2017;Empresa C;PESO;473.50512220688
31/08/2017;Empresa C;PESO;749.852075048972
31/10/2017;Empresa C;PESO;558.85215834617
31/12/2017;Empresa C;PESO;373.232879325347
01/01/2017;Empresa A;USD;0.0195365398643117
01/02/2017;Empresa A;USD;0.304374019442026
01/03/2017;Empresa A;USD;-0.500052498716135
01/04/2017;Empresa A;USD;0.0152328517107276
01/05/2017;Empresa A;USD;0.0145190975296966
01/06/2017;Empresa A;USD;0.596981927457767
01/07/2017;Empresa A;USD;0.015585375880021
01/08/2017;Empresa A;USD;0.559582903668571
01/09/2017;Empresa A;USD;0.387189045079602
01/10/2017;Empresa A;USD;0.0154803474127673
01/11/2017;Empresa A;USD;-0.0102796182261162
01/12/2017;Empresa A;USD;0.0557498169688314
02/01/2017;Empresa A;USD;0.00759504965924757
02/02/2017;Empresa A;USD;0.675581996156851
02/03/2017;Empresa A;USD;-0.511376418845174
02/04/2017;Empresa A;USD;0.0152464200833882
02/05/2017;Empresa A;USD;0.118800935026452
02/06/2017;Empresa A;USD;0.0844276428487972
02/07/2017;Empresa A;USD;0.0156074377250265
02/08/2017;Empresa A;USD;0.206116466530487
02/09/2017;Empresa A;USD;0.0173519391055519
02/10/2017;Empresa A;USD;-0.216875926607086
02/11/2017;Empresa A;USD;-0.245441978784681
02/12/2017;Empresa A;USD;0.0151013421253842
03/01/2017;Empresa A;USD;0.541520524447583
03/02/2017;Empresa A;USD;0.708224731075357
03/03/2017;Empresa A;USD;-0.426422101676735
03/04/2017;Empresa A;USD;0.406447927195108
03/05/2017;Empresa A;USD;0.302676313200544
03/06/2017;Empresa A;USD;0.0170952327497966
03/07/2017;Empresa A;USD;0.0155563523738815
03/08/2017;Empresa A;USD;0.216340986911179
03/09/2017;Empresa A;USD;0.0173959648170789
03/10/2017;Empresa A;USD;-0.0556045389373382
03/11/2017;Empresa A;USD;-0.0257603149613747
03/12/2017;Empresa A;USD;0.0152684676698202
04/01/2017;Empresa A;USD;0.570788278833056
04/02/2017;Empresa A;USD;0.0183614748228391
04/03/2017;Empresa A;USD;0.0166474712451434
04/04/2017;Empresa A;USD;-0.028208092129956
04/05/2017;Empresa A;USD;-0.757961893365003
04/06/2017;Empresa A;USD;0.0171198907574436
04/07/2017;Empresa A;USD;-0.00947723119551883
04/08/2017;Empresa A;USD;-0.433242483975262
04/09/2017;Empresa A;USD;-0.0185453759909325
04/10/2017;Empresa A;USD;0.219008811633322
04/11/2017;Empresa A;USD;0.0149162418280535
04/12/2017;Empresa A;USD;0.264325260853639
05/01/2017;Empresa A;USD;0.856715433598564
05/02/2017;Empresa A;USD;0.0183656267985447
05/03/2017;Empresa A;USD;0.0166677115815103
05/04/2017;Empresa A;USD;0.259386301673554
05/05/2017;Empresa A;USD;0.196583557663386
05/06/2017;Empresa A;USD;0.00164457902136305
05/07/2017;Empresa A;USD;-0.397916557171721
05/08/2017;Empresa A;USD;0.0152124509962661
05/09/2017;Empresa A;USD;0.352037815771895
05/10/2017;Empresa A;USD;0.411898007126121
05/11/2017;Empresa A;USD;0.0150783905109575
05/12/2017;Empresa A;USD;-0.105028741444202
06/01/2017;Empresa A;USD;0.587067473294764
06/02/2017;Empresa A;USD;0.209845698829404
06/03/2017;Empresa A;USD;0.266721682846335
06/04/2017;Empresa A;USD;0.100552702298922
06/05/2017;Empresa A;USD;0.0146709102435461
06/06/2017;Empresa A;USD;0.109027441434409
06/07/2017;Empresa A;USD;-0.307191945662919
06/08/2017;Empresa A;USD;0.0150512747853604
06/09/2017;Empresa A;USD;0.0769641438309438
06/10/2017;Empresa A;USD;-0.25167127972071
06/11/2017;Empresa A;USD;0.015059439384081
06/12/2017;Empresa A;USD;-0.246298910558803
07/01/2017;Empresa A;USD;0.0200728425198425
07/02/2017;Empresa A;USD;-0.294719144805283
07/03/2017;Empresa A;USD;-0.126129410475275
07/04/2017;Empresa A;USD;-0.0827513797394714
07/05/2017;Empresa A;USD;0.0148599758796602
07/06/2017;Empresa A;USD;-0.298359351141415
07/07/2017;Empresa A;USD;-0.216347995073135
07/08/2017;Empresa A;USD;0.0150940102680291
07/09/2017;Empresa A;USD;0.350297269951048
07/10/2017;Empresa A;USD;0.01555791953924
07/11/2017;Empresa A;USD;0.659119914908079
07/12/2017;Empresa A;USD;-0.212607256584641
08/01/2017;Empresa A;USD;0.0200949609857371
08/02/2017;Empresa A;USD;-0.302493078204598
08/03/2017;Empresa A;USD;-0.413540951748333
08/04/2017;Empresa A;USD;0.013960985412475
08/05/2017;Empresa A;USD;0.0516947473260686
08/06/2017;Empresa A;USD;-0.261710265268019
08/07/2017;Empresa A;USD;0.0146190391088323
08/08/2017;Empresa A;USD;-0.40803089471871
08/09/2017;Empresa A;USD;-0.000251508351886674
08/10/2017;Empresa A;USD;0.0154230723116986
08/11/2017;Empresa A;USD;0.170010276159411
08/12/2017;Empresa A;USD;0.0154341343255207
09/01/2017;Empresa A;USD;0.0201389057980351
09/02/2017;Empresa A;USD;0.400874134768263
09/03/2017;Empresa A;USD;-0.454698778407092
09/04/2017;Empresa A;USD;0.0139617777809145
09/05/2017;Empresa A;USD;-0.132937211108845
09/06/2017;Empresa A;USD;0.0354626527846776
09/07/2017;Empresa A;USD;0.0145767078268282
09/08/2017;Empresa A;USD;-0.367271652882367
09/09/2017;Empresa A;USD;0.0173509034982568
09/10/2017;Empresa A;USD;-0.0163752178746109
09/11/2017;Empresa A;USD;0.0554851584590091
09/12/2017;Empresa A;USD;0.015525368903906
10/01/2017;Empresa A;USD;-0.808911922188462
10/02/2017;Empresa A;USD;0.36108140337256
10/03/2017;Empresa A;USD;0.574460483637055
10/04/2017;Empresa A;USD;-0.153902925131919
10/05/2017;Empresa A;USD;0.336800337167434
10/06/2017;Empresa A;USD;0.0166230382542086
10/07/2017;Empresa A;USD;0.531079410582581
10/08/2017;Empresa A;USD;0.333216766031016
10/09/2017;Empresa A;USD;0.0173539678394287
10/10/2017;Empresa A;USD;-0.0457423203222612
10/11/2017;Empresa A;USD;0.169946281971942
10/12/2017;Empresa A;USD;0.0155585769648387
11/01/2017;Empresa A;USD;-0.722699599498415
11/02/2017;Empresa A;USD;0.0187061131240828
11/03/2017;Empresa A;USD;0.0174574494522651
11/04/2017;Empresa A;USD;-0.00172276451312426
11/05/2017;Empresa A;USD;0.330967568263826
11/06/2017;Empresa A;USD;0.0166569488348531
11/07/2017;Empresa A;USD;0.0459907651250225
11/08/2017;Empresa A;USD;0.109558791826301
11/09/2017;Empresa A;USD;-0.164422634474442
11/10/2017;Empresa A;USD;-0.124995206673017
11/11/2017;Empresa A;USD;0.0144926472841981
11/12/2017;Empresa A;USD;0.138721722579156
12/01/2017;Empresa A;USD;1.41691177993911
12/02/2017;Empresa A;USD;0.0187512425111641
12/03/2017;Empresa A;USD;0.0174948700247631
12/04/2017;Empresa A;USD;-0.0696575988764723
12/05/2017;Empresa A;USD;0.374360103516129
12/06/2017;Empresa A;USD;-0.263194894014912
12/07/2017;Empresa A;USD;0.376923782569386
12/08/2017;Empresa A;USD;0.0157276504482385
12/09/2017;Empresa A;USD;-0.0631026685401576
12/10/2017;Empresa A;USD;0.132272255835968
12/11/2017;Empresa A;USD;0.0144495829335006
12/12/2017;Empresa A;USD;-0.302590061289043
13/01/2017;Empresa A;USD;-0.136193956560072
13/02/2017;Empresa A;USD;-0.447595984998427
13/03/2017;Empresa A;USD;-0.0925994242463312
13/04/2017;Empresa A;USD;0.0140919790778564
13/05/2017;Empresa A;USD;0.0162956940435166
13/06/2017;Empresa A;USD;-0.0949648897678579
13/07/2017;Empresa A;USD;0.265625502422271
13/08/2017;Empresa A;USD;0.0158014994949245
13/09/2017;Empresa A;USD;0.387817264902969
13/10/2017;Empresa A;USD;0.393353118072429
13/11/2017;Empresa A;USD;0.0143355022608375
13/12/2017;Empresa A;USD;-0.317419843980325
14/01/2017;Empresa A;USD;0.0200056112203142
14/02/2017;Empresa A;USD;0.222978802192823
14/03/2017;Empresa A;USD;-0.193767329080649
14/04/2017;Empresa A;USD;0.0141797414392548
14/05/2017;Empresa A;USD;0.0162556665711016
14/06/2017;Empresa A;USD;0.276409522721271
14/07/2017;Empresa A;USD;0.561185246488353
14/08/2017;Empresa A;USD;0.43270109452846
14/09/2017;Empresa A;USD;0.0890628402962351
14/10/2017;Empresa A;USD;0.0157569567991914
14/11/2017;Empresa A;USD;-0.202115382152907
14/12/2017;Empresa A;USD;1.13829474589827
15/01/2017;Empresa A;USD;0.0199760845713176
15/02/2017;Empresa A;USD;-0.14445070384436
15/03/2017;Empresa A;USD;0.645141981701046
15/04/2017;Empresa A;USD;0.0141855936935811
15/05/2017;Empresa A;USD;0.871089912752213
15/06/2017;Empresa A;USD;-0.6449819898856
15/07/2017;Empresa A;USD;0.0149140939342049
15/08/2017;Empresa A;USD;-0.148129188797783
15/09/2017;Empresa A;USD;0.184935957675298
15/10/2017;Empresa A;USD;0.0156394560726281
15/11/2017;Empresa A;USD;-0.152676873200272
15/12/2017;Empresa A;USD;0.0626005773477661
16/01/2017;Empresa A;USD;0.0649733081202924
16/02/2017;Empresa A;USD;0.13460713403644
16/03/2017;Empresa A;USD;1.30701253634261
16/04/2017;Empresa A;USD;0.0141741372763403
16/05/2017;Empresa A;USD;0.26587740676358
16/06/2017;Empresa A;USD;-0.173139747247112
16/07/2017;Empresa A;USD;0.0149728549317873
16/08/2017;Empresa A;USD;0.207053698141519
16/09/2017;Empresa A;USD;0.0165994105132439
16/10/2017;Empresa A;USD;0.0157570973024212
16/11/2017;Empresa A;USD;0.183128391644726
16/12/2017;Empresa A;USD;0.0152464075673789
17/01/2017;Empresa A;USD;0.341046416241941
17/02/2017;Empresa A;USD;-0.666429234250064
17/03/2017;Empresa A;USD;0.349291282915581
17/04/2017;Empresa A;USD;0.310582740122948
17/05/2017;Empresa A;USD;-0.369419047754751
17/06/2017;Empresa A;USD;0.0159014207826903
17/07/2017;Empresa A;USD;-0.199503954019798
17/08/2017;Empresa A;USD;-0.260829877400085
17/09/2017;Empresa A;USD;0.0165124603943632
17/10/2017;Empresa A;USD;-0.21536630039197
17/11/2017;Empresa A;USD;0.293154381777473
17/12/2017;Empresa A;USD;0.0151885506282167
18/01/2017;Empresa A;USD;-0.247089520169305
18/02/2017;Empresa A;USD;0.019234090301201
18/03/2017;Empresa A;USD;0.017557178887774
18/04/2017;Empresa A;USD;0.374809201307065
18/05/2017;Empresa A;USD;-0.855792300789002
18/06/2017;Empresa A;USD;0.01592785982431
18/07/2017;Empresa A;USD;0.434771261095711
18/08/2017;Empresa A;USD;-0.397749808231226
18/09/2017;Empresa A;USD;-0.175067051650345
18/10/2017;Empresa A;USD;0.15599165277178
18/11/2017;Empresa A;USD;0.0149781475467606
18/12/2017;Empresa A;USD;0.397865356844995
19/01/2017;Empresa A;USD;-0.123032573563634
19/02/2017;Empresa A;USD;0.0191848187420445
19/03/2017;Empresa A;USD;0.0175958888534406
19/04/2017;Empresa A;USD;-0.330081935295265
19/05/2017;Empresa A;USD;0.860352408624099
19/06/2017;Empresa A;USD;0.0159073014785603
19/07/2017;Empresa A;USD;0.123656052568342
19/08/2017;Empresa A;USD;0.0164823179178642
19/09/2017;Empresa A;USD;0.0205098355521227
19/10/2017;Empresa A;USD;0.386022322940653
19/11/2017;Empresa A;USD;0.0148351217754381
19/12/2017;Empresa A;USD;0.0912501486529903
20/01/2017;Empresa A;USD;0.209039320868349
20/02/2017;Empresa A;USD;0.0304117802342433
20/03/2017;Empresa A;USD;0.0175621113653231
20/04/2017;Empresa A;USD;-0.119275869947046
20/05/2017;Empresa A;USD;0.0157705026334591
20/06/2017;Empresa A;USD;-1.3821330280155
20/07/2017;Empresa A;USD;0.0148934026852852
20/08/2017;Empresa A;USD;0.0166079641855104
20/09/2017;Empresa A;USD;0.298779487227291
20/10/2017;Empresa A;USD;-0.310434733534408
20/11/2017;Empresa A;USD;-0.123029405215925
20/12/2017;Empresa A;USD;0.0922336405660179
21/01/2017;Empresa A;USD;0.0196109796586622
21/02/2017;Empresa A;USD;0.0183612344110337
21/03/2017;Empresa A;USD;0.244403542992622
21/04/2017;Empresa A;USD;0.00360556193079147
21/05/2017;Empresa A;USD;0.0158034028330698
21/06/2017;Empresa A;USD;-0.568653638551321
21/07/2017;Empresa A;USD;0.0472097728999095
21/08/2017;Empresa A;USD;0.0165071928482297
21/09/2017;Empresa A;USD;-0.457957888656879
21/10/2017;Empresa A;USD;-0.0373307370573021
21/11/2017;Empresa A;USD;0.229735944390857
21/12/2017;Empresa A;USD;0.0847524935719125
22/01/2017;Empresa A;USD;0.0195902134181186
22/02/2017;Empresa A;USD;0.351219778509161
22/03/2017;Empresa A;USD;-0.980744888172501
22/04/2017;Empresa A;USD;0.0143425564588702
22/05/2017;Empresa A;USD;-0.0674077052171699
22/06/2017;Empresa A;USD;0.456871371495366
22/07/2017;Empresa A;USD;0.0153224750355878
22/08/2017;Empresa A;USD;0.198857825021697
22/09/2017;Empresa A;USD;0.310426384523133
22/10/2017;Empresa A;USD;0.0160854476344068
22/11/2017;Empresa A;USD;0.500720041605076
22/12/2017;Empresa A;USD;0.0547219415687548
23/01/2017;Empresa A;USD;0.631471137954423
23/02/2017;Empresa A;USD;0.596789385465344
23/03/2017;Empresa A;USD;0.43358403914976
23/04/2017;Empresa A;USD;0.0141972563587656
23/05/2017;Empresa A;USD;-0.154703619460536
23/06/2017;Empresa A;USD;0.575887419780442
23/07/2017;Empresa A;USD;0.0153340179511134
23/08/2017;Empresa A;USD;0.0652416002697385
23/09/2017;Empresa A;USD;0.0164409301318319
23/10/2017;Empresa A;USD;-0.196577654132059
23/11/2017;Empresa A;USD;0.0468913887017893
23/12/2017;Empresa A;USD;0.0153404844726496
24/01/2017;Empresa A;USD;-0.569646652511845
24/02/2017;Empresa A;USD;-0.297478682314425
24/03/2017;Empresa A;USD;0.613896770075232
24/04/2017;Empresa A;USD;-0.0409471353136679
24/05/2017;Empresa A;USD;0.0715095313066515
24/06/2017;Empresa A;USD;0.0161853890910005
24/07/2017;Empresa A;USD;-0.259558280246885
24/08/2017;Empresa A;USD;0.364796885590535
24/09/2017;Empresa A;USD;0.016657525240489
24/10/2017;Empresa A;USD;-0.550768859014093
24/11/2017;Empresa A;USD;0.155042169560625
24/12/2017;Empresa A;USD;0.0151509283095506
25/01/2017;Empresa A;USD;0.246847449513355
25/02/2017;Empresa A;USD;0.0198041424885056
25/03/2017;Empresa A;USD;0.018509705714053
25/04/2017;Empresa A;USD;-0.396888297958383
25/05/2017;Empresa A;USD;-0.172439712571074
25/06/2017;Empresa A;USD;0.0164302408883778
25/07/2017;Empresa A;USD;-0.0425224007737503
25/08/2017;Empresa A;USD;0.778672103008104
25/09/2017;Empresa A;USD;-0.569588832575911
25/10/2017;Empresa A;USD;-0.34327038036191
25/11/2017;Empresa A;USD;0.0163192006530787
25/12/2017;Empresa A;USD;0.015361171571678
26/01/2017;Empresa A;USD;-0.0268876028315124
26/02/2017;Empresa A;USD;0.0198046899480513
26/03/2017;Empresa A;USD;0.0187152386435163
26/04/2017;Empresa A;USD;-0.400502419019366
26/05/2017;Empresa A;USD;0.0261329101852863
26/06/2017;Empresa A;USD;0.0164096333064787
26/07/2017;Empresa A;USD;0.0341675721357948
26/08/2017;Empresa A;USD;0.0175403687927943
26/09/2017;Empresa A;USD;-0.212560448954671
26/10/2017;Empresa A;USD;-0.412034558078339
26/11/2017;Empresa A;USD;0.0164577272348076
26/12/2017;Empresa A;USD;0.00213725656354938
27/01/2017;Empresa A;USD;0.178802396155723
27/02/2017;Empresa A;USD;-0.267895633684127
27/03/2017;Empresa A;USD;-0.163682594687939
27/04/2017;Empresa A;USD;-0.172363320989119
27/05/2017;Empresa A;USD;0.0167811516342024
27/06/2017;Empresa A;USD;-0.269927621625423
27/07/2017;Empresa A;USD;0.492504721059925
27/08/2017;Empresa A;USD;0.0175426890642104
27/09/2017;Empresa A;USD;-0.196908048953862
27/10/2017;Empresa A;USD;0.027695195806672
27/11/2017;Empresa A;USD;-0.143969351973068
27/12/2017;Empresa A;USD;-0.17017115406695
28/01/2017;Empresa A;USD;0.0174600215134601
28/02/2017;Empresa A;USD;-0.566239306443022
28/03/2017;Empresa A;USD;0.054254326761738
28/04/2017;Empresa A;USD;-0.0473330203599355
28/05/2017;Empresa A;USD;0.0167892549077758
28/06/2017;Empresa A;USD;0.00687127685821904
28/07/2017;Empresa A;USD;0.164202981842839
28/08/2017;Empresa A;USD;-0.0034812828749962
28/09/2017;Empresa A;USD;0.031565235461562
28/10/2017;Empresa A;USD;0.009023258507112
28/11/2017;Empresa A;USD;-0.348273381620841
28/12/2017;Empresa A;USD;-0.263076908007766
29/01/2017;Empresa A;USD;0.0174763021759657
29/03/2017;Empresa A;USD;0.581673209614356
29/04/2017;Empresa A;USD;0.0144377044865329
29/05/2017;Empresa A;USD;0.0167841719932176
29/06/2017;Empresa A;USD;-0.259679845234217
29/07/2017;Empresa A;USD;0.0146734007596911
29/08/2017;Empresa A;USD;-0.121629142036062
29/09/2017;Empresa A;USD;0.113674047985463
29/10/2017;Empresa A;USD;0.009057862307112
29/11/2017;Empresa A;USD;-0.00542996456738083
29/12/2017;Empresa A;USD;0.0154196588922486
30/01/2017;Empresa A;USD;-0.174415697433992
30/03/2017;Empresa A;USD;0.235515203318356
30/04/2017;Empresa A;USD;0.0144755810749313
30/05/2017;Empresa A;USD;-0.0924375095610897
30/06/2017;Empresa A;USD;-0.322850765463846
30/07/2017;Empresa A;USD;0.0147063126649154
30/08/2017;Empresa A;USD;0.102572351010294
30/09/2017;Empresa A;USD;0.0153528334610373
30/10/2017;Empresa A;USD;0.0753301149121063
30/11/2017;Empresa A;USD;-0.0500140271204287
30/12/2017;Empresa A;USD;0.0151745349649363
31/01/2017;Empresa A;USD;0.302916691472166
31/03/2017;Empresa A;USD;-0.111869572645264
31/05/2017;Empresa A;USD;-0.00437117683544412
31/07/2017;Empresa A;USD;-0.0242500047288832
31/08/2017;Empresa A;USD;-0.196721009446278
31/10/2017;Empresa A;USD;-0.571191534133796
31/12/2017;Empresa A;USD;0.0104333712018331
01/01/2017;Empesa B;USD;0.0197976357948546
01/02/2017;Empesa B;USD;0.399530412053127
01/03/2017;Empesa B;USD;-0.644509867266477
01/04/2017;Empesa B;USD;0.0203251745859137
01/05/2017;Empesa B;USD;0.0212422593818853
01/06/2017;Empesa B;USD;0.788619121646406
01/07/2017;Empesa B;USD;0.0207570897513089
01/08/2017;Empesa B;USD;0.765530175674829
01/09/2017;Empesa B;USD;0.423290386776274
01/10/2017;Empesa B;USD;0.0188812946437699
01/11/2017;Empesa B;USD;0.0427406807893374
01/12/2017;Empesa B;USD;0.0409025966705042
02/01/2017;Empesa B;USD;0.219058605371525
02/02/2017;Empesa B;USD;0.885108633292178
02/03/2017;Empesa B;USD;-0.668975559959499
02/04/2017;Empesa B;USD;0.0203869386717928
02/05/2017;Empesa B;USD;0.124975456878375
02/06/2017;Empesa B;USD;0.111538892820986
02/07/2017;Empesa B;USD;0.0207318609542499
02/08/2017;Empesa B;USD;0.314871631136064
02/09/2017;Empesa B;USD;0.0194107106103457
02/10/2017;Empesa B;USD;-0.283856061748251
02/11/2017;Empesa B;USD;-0.420029705993268
02/12/2017;Empesa B;USD;0.018666168269389
03/01/2017;Empesa B;USD;0.748588510977944
03/02/2017;Empesa B;USD;0.952180190469047
03/03/2017;Empesa B;USD;-0.583000219149025
03/04/2017;Empesa B;USD;0.524404769979482
03/05/2017;Empesa B;USD;0.489005884665317
03/06/2017;Empesa B;USD;0.0220856335513478
03/07/2017;Empesa B;USD;0.0207451829428974
03/08/2017;Empesa B;USD;0.27907972241497
03/09/2017;Empesa B;USD;0.0195276084628898
03/10/2017;Empesa B;USD;-0.0681876833295759
03/11/2017;Empesa B;USD;-0.0547807387496363
03/12/2017;Empesa B;USD;0.018813308963141
04/01/2017;Empesa B;USD;0.65916983849719
04/02/2017;Empesa B;USD;0.0204066297452149
04/03/2017;Empesa B;USD;0.0196067126879872
04/04/2017;Empesa B;USD;-0.0391723091005994
04/05/2017;Empesa B;USD;-1.05566173194342
04/06/2017;Empesa B;USD;0.0221087236699375
04/07/2017;Empesa B;USD;-0.41029380290983
04/08/2017;Empesa B;USD;-0.521845234655311
04/09/2017;Empesa B;USD;0.0032722942938536
04/10/2017;Empesa B;USD;0.260992723802183
04/11/2017;Empesa B;USD;0.0199911056336326
04/12/2017;Empesa B;USD;0.329176225116863
05/01/2017;Empesa B;USD;0.986600116491634
05/02/2017;Empesa B;USD;0.020380050439073
05/03/2017;Empesa B;USD;0.019614947349938
05/04/2017;Empesa B;USD;0.425327599756281
05/05/2017;Empesa B;USD;0.183900757640051
05/06/2017;Empesa B;USD;0.0235215129752511
05/07/2017;Empesa B;USD;-0.540927202513822
05/08/2017;Empesa B;USD;0.0201275194927714
05/09/2017;Empesa B;USD;0.346837637320644
05/10/2017;Empesa B;USD;0.455200813014947
05/11/2017;Empesa B;USD;0.0200881196565213
05/12/2017;Empesa B;USD;-0.124061652469492
06/01/2017;Empesa B;USD;0.777839159982652
06/02/2017;Empesa B;USD;0.295971843040952
06/03/2017;Empesa B;USD;0.339873819557021
06/04/2017;Empesa B;USD;0.125130380974834
06/05/2017;Empesa B;USD;0.022215456243792
06/06/2017;Empesa B;USD;0.102958901488111
06/07/2017;Empesa B;USD;-0.412012004421694
06/08/2017;Empesa B;USD;0.0200837153804865
06/09/2017;Empesa B;USD;0.0709018220117507
06/10/2017;Empesa B;USD;-0.336786508670614
06/11/2017;Empesa B;USD;0.0200334871744322
06/12/2017;Empesa B;USD;-0.355877677895027
07/01/2017;Empesa B;USD;0.0205587183989995
07/02/2017;Empesa B;USD;-0.458484395362455
07/03/2017;Empesa B;USD;-0.149902922449515
07/04/2017;Empesa B;USD;-0.122383434840216
07/05/2017;Empesa B;USD;0.0223661477666918
07/06/2017;Empesa B;USD;-0.351389869268191
07/07/2017;Empesa B;USD;-0.305453519505739
07/08/2017;Empesa B;USD;0.0201204810057236
07/09/2017;Empesa B;USD;0.354564777401164
07/10/2017;Empesa B;USD;0.019552291476071
07/11/2017;Empesa B;USD;1.03644643134851
07/12/2017;Empesa B;USD;-0.276886392393851
08/01/2017;Empesa B;USD;0.0205534264678198
08/02/2017;Empesa B;USD;-0.39856991662536
08/03/2017;Empesa B;USD;-0.506403559619178
08/04/2017;Empesa B;USD;0.020662988255388
08/05/2017;Empesa B;USD;0.167975860360459
08/06/2017;Empesa B;USD;-0.334045204153141
08/07/2017;Empesa B;USD;0.019991374361527
08/08/2017;Empesa B;USD;-0.519282667312641
08/09/2017;Empesa B;USD;0.0231794393625924
08/10/2017;Empesa B;USD;0.0195750159511637
08/11/2017;Empesa B;USD;0.271053833615531
08/12/2017;Empesa B;USD;0.0196145250349717
09/01/2017;Empesa B;USD;0.0205618436657314
09/02/2017;Empesa B;USD;0.596595272975587
09/03/2017;Empesa B;USD;-0.615424512361818
09/04/2017;Empesa B;USD;0.0207152078144853
09/05/2017;Empesa B;USD;-0.333306232204571
09/06/2017;Empesa B;USD;0.0224616411613214
09/07/2017;Empesa B;USD;0.0200085622343675
09/08/2017;Empesa B;USD;-0.522308252948133
09/09/2017;Empesa B;USD;0.019346277594246
09/10/2017;Empesa B;USD;0.0512908088081583
09/11/2017;Empesa B;USD;0.117612243421769
09/12/2017;Empesa B;USD;0.0196701633270411
10/01/2017;Empesa B;USD;-0.943340914447249
10/02/2017;Empesa B;USD;0.456211599784321
10/03/2017;Empesa B;USD;0.729419102025688
10/04/2017;Empesa B;USD;-0.473922694399983
10/05/2017;Empesa B;USD;0.685847968499706
10/06/2017;Empesa B;USD;0.0212672274229474
10/07/2017;Empesa B;USD;0.783100223335981
